20.33880602034033,180.0
20.797654724734667,180.0
19.320511380004252,180.0
20.7654989768466,180.0
20.718055674485537,180.0
17.848912918423906,180.0
21.813099779836385,180.0
20.10544672010406,180.0
20.33842550605916,180.0
17.355766967938976,180.0
18.96808595477928,180.0
20.08508532767609,180.0
19.57239382581226,180.0
19.49290403013783,180.0
20.15512981242332,180.0
18.66476931327814,180.0
21.294138105467855,180.0
22.968444683670626,180.0
20.290668760360543,180.0
20.196771709306507,180.0
20.233057906390734,180.0
21.419053685432324,180.0
18.85254346506262,180.0
17.483926070246188,180.0
21.227842052525435,180.0
20.846405198733468,180.0
20.181130328905816,180.0
19.346378954430236,180.0
20.660445011209372,180.0
20.77788422577698,180.0
20.023740116357075,180.0
20.433506517991013,180.0
20.470731659267717,180.0
18.993105307294297,180.0
20.4015807894347,180.0
19.404407794595038,180.0
22.198811276176272,180.0
18.385435820292813,180.0
20.08468672702197,180.0
19.52433414121572,180.0
19.65445415793741,180.0
20.509183697590682,180.0
18.96044129305049,180.0
18.948479676371264,180.0
20.132059470462814,180.0
19.493687934417707,180.0
19.98138255619739,180.0
22.024622775462152,180.0
20.171111502252483,180.0
20.038121051192956,180.0
20.597500423662396,180.0
21.080744096207138,180.0
19.547832150570656,180.0
19.95540749618703,180.0
18.228105231309325,180.0
20.465996051704224,180.0
19.856454141963187,180.0
20.233262996956267,180.0
20.635441369048877,180.0
19.539397703332323,180.0
20.054798370746152,180.0
19.411014222554954,180.0
19.21746133316381,180.0
18.96329866976126,180.0
19.59684519610955,180.0
19.29290048105494,180.0
19.574237736106745,180.0
21.41611292111275,180.0
19.280014045230907,180.0
18.462408595810956,180.0
21.30356529214338,180.0
19.482212854385118,180.0
20.19318577200821,180.0
20.664921056727184,180.0
19.267868243301347,180.0
19.122130063208633,180.0
19.775049921738464,180.0
19.70444987650843,180.0
21.918952514401646,180.0
21.496308996171077,180.0
18.899437037350467,180.0
18.68150462443713,180.0
19.761535066878636,180.0
20.461020522686834,180.0
19.588664696742015,180.0
19.31317168786653,180.0
18.464155946648173,180.0
19.68699944659821,180.0
21.14260956640368,180.0
20.42593291472073,180.0
19.352552078288678,180.0
19.77464060766626,180.0
21.509605373221277,180.0
20.499805448054655,180.0
21.826344312961528,180.0
19.60834396509316,180.0
21.08612709669119,180.0
21.519105566783544,180.0
20.06664359095579,180.0
18.374454764849382,180.0
20.63936152568539,180.0
22.57027173291541,180.0
20.25587044921587,180.0
18.695490684742804,180.0
20.655156800997386,180.0
17.18353706864632,180.0
19.73761839918218,180.0
20.070428191660696,180.0
20.417691610248273,180.0
19.85922310357819,180.0
19.822335638405324,180.0
20.98026668445656,180.0
21.244430831292124,180.0
19.746647439524995,180.0
18.136021576216415,180.0
19.464199179599667,180.0
18.656128874057192,180.0
22.283146089071284,180.0
19.684955271361904,180.0
21.881414238422092,180.0
20.44268671731914,180.0
20.397584904923253,180.0
19.594205896625066,180.0
22.266506179592074,180.0
20.729016509328133,180.0
20.368787118549886,180.0
21.11076616393848,180.0
19.34978030491478,180.0
20.18706774519172,180.0
19.50261880085618,180.0
18.587499976747964,180.0
21.48816868938757,180.0
19.040629516695777,180.0
19.8789497341283,180.0
20.746019237347863,180.0
20.3470612129303,180.0
20.35306557560166,180.0
20.30887363942834,180.0
21.604374936674265,180.0
21.48830442935022,180.0
21.293981115427364,180.0
20.35760844485385,180.0
19.994002260851097,180.0
18.38807689806077,180.0
19.42438916915582,180.0
20.70417418824688,180.0
21.495934814665834,180.0
20.803535590021873,180.0
18.749974695827824,180.0
19.659706377643747,180.0
20.813536317465797,180.0
21.827505159381502,180.0
20.61814432136418,180.0
19.40928898027466,180.0
20.195716188815933,180.0
19.125741697946925,180.0
20.338903749283205,180.0
19.018041741876566,180.0
20.560588569338567,180.0
20.892442129112403,180.0
21.41392248167422,180.0
21.638469461844732,180.0
18.764492979516604,180.0
21.397693734430128,180.0
20.85265420108539,180.0
18.86420848426156,180.0
20.840064257824302,180.0
20.27544845426111,180.0
20.391562643139086,180.0
19.17950788146431,180.0
19.674177794784807,180.0
19.68925636604658,180.0
19.604036899193524,180.0
19.178821562769077,180.0
21.023150941253917,180.0
20.25069483153001,180.0
21.64616214228953,180.0
20.540411158006,180.0
20.794466580056255,180.0
21.268696053958266,180.0
20.2226563379613,180.0
19.445066729512476,180.0
20.46495880410925,180.0
18.263583559500383,180.0
19.85852135549854,180.0
19.7590996651432,180.0
18.99443767624415,180.0
20.638371160262608,180.0
20.84940045281232,180.0
19.114230190802317,180.0
19.700345357761766,180.0
18.819234039183172,180.0
18.69025560850634,180.0
19.33366531495798,180.0
19.352831931572858,180.0
19.901017734614015,180.0
20.253376259873527,180.0
18.221693788980602,180.0
18.681739967856466,180.0
21.48113785158795,180.0
20.245711432497206,180.0
19.414129561970984,180.0
22.122134303488597,180.0
19.225595887148422,180.0
19.1123665147208,180.0
21.374909386646628,180.0
19.450993286813482,180.0
21.148296103828265,180.0
20.58351468176866,180.0
20.950524111823103,180.0
20.60547251013717,180.0
21.38800492530427,180.0
20.24426834700471,180.0
19.947295711056185,180.0
20.138595006325097,180.0
20.948608537704743,180.0
19.830279059087008,180.0
20.163095155065513,180.0
20.308561435000602,180.0
21.183248397105118,180.0
18.899700048978172,180.0
19.26131484987754,180.0
19.294841269921875,180.0
19.319050746858643,180.0
20.14980322673307,180.0
19.50221689611557,180.0
17.786212493854887,180.0
20.072661957281177,180.0
21.58301043597956,180.0
20.5860066499446,180.0
19.465487611356032,180.0
20.479947635227933,180.0
19.91687090583312,180.0
19.78744468010801,180.0
18.437674076016247,180.0
18.62395643581418,180.0
20.182358818337462,180.0
21.792351148595973,180.0
20.10861315165878,180.0
20.487890867516015,180.0
20.97687332045583,180.0
18.926616877672075,180.0
18.546588456906704,180.0
17.86707391954558,180.0
20.745260190768448,180.0
17.80825194258999,180.0
21.015394433890407,180.0
20.895039825637085,180.0
20.400756468333476,180.0
19.8492580828135,180.0
18.53816235757153,180.0
18.64481317872865,180.0
20.514909513565502,180.0
21.483209236999915,180.0
20.215830701906224,180.0
19.694860066462695,180.0
20.236448096471637,180.0
20.503410453224674,180.0
21.499089115430035,180.0
19.37671511045443,180.0
19.000203335506633,180.0
20.239885792589384,180.0
20.17956027137027,180.0
18.94535865351263,180.0
20.441019673761133,180.0
18.422434436714603,180.0
19.859646995206244,180.0
19.854174265048922,180.0
19.447061749441716,180.0
20.341495654758347,180.0
